Source,Target,BLEU,dataset size (sent),Source lang word TTR,Source lang subword TTR,Target lang word TTR,Target lang subword TTR,Source lang vocab size,Source lang subword vocab size,Target lang vocab size,Target lang subword vocab size,Source lang Average Sent. Length,Target lang average sent. length,Source lang word Count,Source lang subword Count,Target lang word Count,Target lang subword Count,geographic,genetic,inventory,syntactic,phonological,featural
vie,bul,7.5,-0.514331353,-1.678033232,0.256344327,0.16266098,0.367651153,-1.549047558,-0.066535452,-0.320285597,-0.21216206,1.651215954,0.531905728,0.000899361,-0.2209278,-0.302661831,-0.349341386,0.4,1,0.552,0.58,0.4407,0.6
vie,dan,8.5,-0.365703162,-1.65382404,0.040826313,0.079466235,0.284908867,-1.276348567,-0.041773831,-0.22268527,-0.130813903,1.768651223,0.4694855,0.161840794,-0.043859741,-0.190461197,-0.26137233,0.4,1,0.6153,0.66,0.5456,0.8
vie,deu,6,0.160321233,-1.475637808,-0.212999422,0.114726594,-0.145298038,-0.648960044,0.325560526,0.346028452,0.005331229,1.180656185,0.056130439,0.459350337,0.258766436,0.154486823,0.11621845,0.4,1,0.4648,0.72,0.4601,0.6
vie,ell,8.8,-0.254018125,-1.877845326,-0.157695386,-0.153613115,-0.25837057,-1.235885481,-0.087401748,-0.000532189,-0.213555371,1.997623084,1.149628818,0.320931099,0.10020405,0.090886499,0.144612048,0.4,1,0.59,0.66,0.4788,0.6
ron,eng,25,2.274371359,-1.958546752,-2.471533481,-2.297753787,-2.311414664,1.917065412,1.702763198,1.539582662,1.763692345,1.550498145,1.399638029,2.395952236,2.425327385,2.355115689,2.315882245,0.1,0.9,0.4997,0.53,0.3498,0.5
rus,eng,18.7,3.426827326,-1.618021479,-3.199752713,-2.664809644,-2.843719887,3.507838147,3.442822186,2.693769543,3.925108087,0.884311074,1.249762268,3.216401998,3.484461988,3.315665316,3.337529598,0.2,0.9,0.5594,0.49,0.2804,0.5
slk,eng,16.9,0.772800827,-0.026725367,-1.0051003,-1.168518052,-0.831375551,1.090685315,0.088161386,0.243119224,0.295680614,0.168986895,0.660610087,0.717094531,0.818182879,0.850381748,0.7387586,0.1,0.9,0.5983,0.57,0.5687,0.6
srp,eng,22.8,1.717285204,-0.517314615,-2.04335069,-1.90232908,-1.606919598,2.224686806,1.023195564,1.093444006,1.766649195,0.906996794,1.25974631,1.737587987,1.898155709,1.833249364,1.76039694,0.1,0.9,0.5983,0.62,0.8632,0.8
swe,eng,31.8,2.10176407,-0.863436741,-2.131559904,-1.721459819,-1.743931371,2.310083404,1.388031988,1.694194639,2.512155565,0.636037525,1.057086874,1.998098638,2.069311541,2.112333422,2.075990238,0.1,0.7,0.5242,0.42,0.5687,0.5
tur,eng,15.9,1.942064413,-0.850405622,-1.925480689,-1.794643215,-1.481869476,2.009845411,1.261014869,1.33646274,2.55181982,0.407171636,0.880142522,1.797329988,1.871247482,1.925645066,1.880086477,0.1,1,0.5183,0.7,0.3433,0.6
vie,eng,20.2,2.906594215,-3.184134851,-2.347862572,-2.417384386,-2.101727155,2.02586704,4.060417053,2.303649011,4.589339685,2.468274091,1.44904816,3.193941821,2.9836109,2.917733918,2.936401977,0.5,1,0.455,0.57,0.427,0.5
ara,fra,12.2,0.665393079,-0.210248343,-0.716254121,-1.350142503,-0.851380973,0.891215894,0.584965679,0.18385296,0.742371069,0.442211588,1.262226007,0.697871128,0.728320958,0.920116565,0.878826115,1,1,0.6025,0.57,0.5456,0.6
bul,fra,14.7,0.269169607,-0.151343881,-0.218284819,-0.929084833,-0.31487736,0.227124664,0.002673859,-0.293975265,-0.051105886,0.007803702,0.475281424,0.23592523,0.173107632,0.362639287,0.234426662,0.1,0.8571,0.4788,0.5,0.3333,0.5
ces,fra,11.4,0.81709532,0.03068025,-0.860978828,-1.099681599,-0.807976467,1.012203006,0.144567388,0.314986672,0.496325046,-0.28482546,0.538384618,0.632536208,0.720073648,0.855737421,0.776101065,0,0.9375,0.4713,0.64,0.5456,0.6
dan,fra,16.7,0.501218033,-0.214580168,-0.445204821,-1.076995125,-0.645568231,0.506897341,0.099120899,-0.033726592,0.163001836,0.06633968,0.673393398,0.453359913,0.379123061,0.617915406,0.55512347,0,0.9375,0.6025,0.49,0.5456,0.7
deu,fra,18.3,2.264297181,-0.918466965,-2.024919116,-1.82638709,-2.088611116,2.453867194,2.133696183,1.842617306,2.231790526,0.576833289,1.118368918,2.123229253,2.192560883,2.270137883,2.270170162,0,0.8571,0.3886,0.46,0.2617,0.4
ell,fra,16.3,0.455065872,-0.442988761,-0.802721252,-1.142111654,-0.716367931,0.505704662,-0.039772913,-0.055435087,0.032268479,0.711846507,0.91249722,0.588275275,0.6227854,0.642620873,0.574660523,0.1,0.8333,0.5849,0.47,0.3862,0.5
eng,fra,32.6,4.030058927,-2.920543837,-2.626577935,-3.115513526,-2.930646885,3.346830989,6.727762981,3.329062009,6.390756583,1.423718994,1.811915852,3.886628718,3.945791077,3.992055587,4.092120033,0,0.9,0.4753,0.46,0.427,0.5
spa,fra,25.6,2.703960756,-2.223241754,-2.398043557,-2.326514779,-2.440668823,2.246192171,3.031098919,2.170995791,3.175967942,1.534574103,1.584551234,2.764790484,2.736862219,2.778423587,2.810846176,0,0.4375,0.5804,0.41,0.4788,0.5
hrv,fra,9.9,-0.113403865,0.550621526,0.115481696,-0.593587298,0.079520482,0.245939088,-0.180268437,-0.497137501,-0.139694381,-0.259902583,0.484124339,-0.168969026,-0.141341134,0.032684708,-0.101656973,0.1,0.9375,0.483,0.79,0.5456,0.6
hun,fra,10.9,0.673984079,0.492021188,-0.65507532,-0.911381801,-0.751464423,1.274392177,0.369092182,0.331124407,0.299966272,-0.215388806,0.622802195,0.527050197,0.619952985,0.754290951,0.676848673,0.1,1,0.3122,0.63,0.2677,0.5
ind,fra,15.1,0.653007512,-0.863953425,-0.466610342,-1.047924924,-0.588464447,0.31114018,0.829463651,0.420126171,1.329076885,0.538632341,1.200551068,0.71325344,0.599218631,0.892642526,0.834435496,0.6,1,0.4688,0.56,0.427,0.5
ita,fra,24.9,2.470345159,-2.0663925,-2.352321066,-2.144534865,-2.337807794,2.074295296,2.715878058,2.085792935,2.853649823,1.531761204,1.732354495,2.5611017,2.613058929,2.615531748,2.639951956,0,0.5625,0.4379,0.55,0.5456,0.5
jpn,fra,6,0.990338265,2.224506174,-1.168906246,-1.373609171,-0.961176639,1.811300113,-0.104987834,0.236715406,0.393094147,-3.75179314,0.397521252,-0.156915808,0.893791336,0.968062803,0.868357283,0.5,1,0.5052,0.71,0.4407,0.6
kor,fra,4.4,-0.057836803,-1.418820968,-0.656553378,-0.420083539,0.295890065,-1.829930763,-2.235900213,-0.462255209,0.274798223,-1.045422118,0.008594657,-0.33366542,-0.103630967,-0.047915048,-0.157201619,0.5,1,0.4804,0.69,0.5804,0.6
mkd,fra,11.5,-0.128596532,-0.030625419,0.085121416,-0.835696682,-0.004853819,-0.08270446,-0.14929837,-0.625298752,-0.151337494,0.282996197,0.75913451,-0.034979504,-0.108751445,0.094016357,-0.038269538,0.1,0.9375,0.5006,0.66,0.5456,0.6
ron,fra,19.3,0.942788002,-0.939720531,-1.227077843,-1.440000748,-1.326794956,0.863539238,0.36788942,0.505099946,0.377524377,1.086160151,1.33257036,1.113407639,1.071287346,1.180160292,1.152738,0.1,0.625,0.4336,0.53,0.3918,0.5
rus,fra,14.5,1.759978113,-0.49826869,-1.889209948,-1.706855484,-1.843496789,2.047983478,1.086387896,1.246869483,1.19914297,0.309444044,1.058757262,1.612668731,1.794023052,1.815868159,1.789329939,0.2,0.9375,0.5152,0.51,0.3333,0.5
slk,fra,8.5,-0.133030075,0.564395983,0.134839787,-0.574507105,0.107040165,0.179605104,-0.28458058,-0.560602012,-0.251361576,-0.384506703,0.354562179,-0.219798667,-0.185648145,-0.019477421,-0.154454049,0.1,0.9375,0.6025,0.57,0.5456,0.6
srp,fra,9.1,-0.018090161,0.649857133,-0.028865957,-0.657325048,0.01222167,0.497216833,-0.158220386,-0.424772091,0.046647303,-0.186838211,0.490060724,-0.066367788,-0.021226117,0.117094897,0.003326468,0.1,0.9375,0.6025,0.59,0.8691,0.8
swe,fra,15.7,0.820961417,-0.151641272,-0.82772626,-0.936976357,-0.904781764,1.006368466,0.290141399,0.579838732,0.516651666,0.088435758,0.79818728,0.73709002,0.734317549,0.929504539,0.858198736,0.1,0.9375,0.4845,0.44,0.5456,0.5
tur,fra,7.7,0.396284701,0.231415951,-0.236004002,-0.816354382,-0.263775636,0.539620578,0.014530358,-0.08660653,0.400259566,-0.497078474,0.313056923,0.209461958,0.190397858,0.429103225,0.31964467,0.1,1,0.4955,0.68,0.2677,0.6
vie,fra,13.2,0.682657108,-2.080497136,-0.766998778,-1.210194754,-0.712518638,-0.233329046,0.908938605,0.310739322,1.055200325,1.818045215,1.201426833,1.085872228,0.858524855,0.918637206,0.856202502,0.5,1,0.5018,0.61,0.5354,0.5
ara,glg,5.6,-0.733522942,0.626534015,0.671099494,-0.157927505,0.698630073,-0.363739775,-0.390990927,-0.88785447,-0.334536756,0.114810193,0.589684445,-0.606035676,-0.638698701,-0.477420528,-0.64474535,1,1,0.6552,0.72,0.0002,0.7
bul,glg,8.4,-0.918124517,0.501739681,0.957602403,0.038808617,0.98447796,-0.747037647,-0.331680368,-1.07866115,-0.360485195,0.070749588,0.297335416,-0.77833202,-0.848428152,-0.717017362,-0.87768541,0.1,0.8571,0.5545,0.61,0.6162,0.6
ces,glg,5,-0.650938522,0.891191445,0.688543423,0.015941612,0.791186809,-0.236132308,-0.31949485,-0.818619474,-0.320194209,-0.427068561,0.108301007,-0.681209969,-0.632581542,-0.536136047,-0.713843096,0.1,0.8571,0.5197,0.55,0.0002,0.5
dan,glg,7.3,-0.893500365,0.51838538,1.060114997,0.056572466,0.992236869,-0.782158886,-0.384437592,-1.039645038,-0.380785721,-0.127904228,0.272096801,-0.810800106,-0.944052841,-0.702465611,-0.889459915,0.1,0.9231,0.6552,0.69,0.0002,0.8
deu,glg,6.8,-0.173795758,0.382609522,0.419301404,-0.108358962,0.44800419,-0.133019658,-0.178196201,-0.484220822,-0.210073014,-0.596942502,-0.354954696,-0.312802971,-0.380669037,-0.247176176,-0.41221137,0.1,0.8571,0.5689,0.66,0.5456,0.6
ell,glg,10.1,-0.777776063,0.259423336,0.495040716,-0.114175166,0.692291693,-0.53685005,-0.405592905,-0.89500091,-0.372072729,0.650456367,0.618694966,-0.499255287,-0.503740334,-0.508002236,-0.650182797,0.1,0.8333,0.5169,0.58,0.5922,0.6
eng,glg,24.3,1.860602387,-1.927751745,-2.014971894,-1.799590009,-2.018433955,1.259849232,1.142657294,1.439698372,1.311586548,1.250199443,1.397189629,1.95512435,1.908983215,1.99500077,1.958751929,0.1,0.9,0.4997,0.67,0.5687,0.6
spa,glg,30.1,2.234752776,-2.240153605,-2.482754506,-1.981726734,-2.432403708,1.731146205,1.555438609,1.842246805,1.503915341,1.853573139,1.552606804,2.4437055,2.39319973,2.36215377,2.339151365,0,0.1538,0.3847,0.62,0.5922,0.5
fra,glg,17.2,0.600467981,-1.146250017,-0.932270384,-0.871859247,-0.76070159,0.251604468,0.239518372,0.382459081,0.195177784,1.184323047,0.893717239,0.842670375,0.80278433,0.763845775,0.654990489,0,0.4375,0.4938,0.64,0.5456,0.6
hrv,glg,5.7,-1.207456611,1.070171586,1.264920996,0.235182694,1.270139956,-0.688516358,-0.385165204,-1.232477302,-0.418765503,-0.108952825,0.429311146,-1.07837485,-1.105975747,-0.932600889,-1.119473468,0.1,0.9231,0.4882,0.77,0.0002,0.6
hun,glg,3.9,-0.737796924,1.146207699,0.789971993,0.051132091,0.845033794,-0.103417034,-0.369188588,-0.878745459,-0.346048375,-0.39282135,0.166875364,-0.747373197,-0.726497945,-0.595717992,-0.763556304,0.1,1,0.5083,0.71,0.5922,0.6
ind,glg,9.9,-0.606814835,-0.220523091,0.59951808,-0.228761061,0.400341698,-0.767176636,-0.169918101,-0.622355048,-0.235214713,0.608114836,0.969027314,-0.362232051,-0.520669999,-0.264541178,-0.381568923,0.6,1,0.4195,0.69,0.5687,0.6
ita,glg,19.3,0.301214968,-0.81620817,-0.652839805,-0.719272968,-0.510900721,0.127172202,0.070043929,0.173467204,0.067469044,1.124885986,1.022466546,0.566615288,0.534987694,0.538769314,0.422205221,0.1,0.4615,0.4345,0.54,0.0002,0.5
jpn,glg,2.3,-0.724272052,2.406968845,0.765045806,0.066435819,1.008102132,-0.530965179,-0.915470685,-1.048416033,-0.390246516,-4.212493125,-0.312807008,-1.771183882,-0.858800065,-0.713966255,-0.904620007,0.5,1,0.5285,0.87,0.6162,0.7
kor,glg,1.5,-1.416430131,-0.798444934,0.43320116,0.550719303,1.711876396,-3.101388929,-3.730577458,-1.518188441,-0.493593072,-1.066982804,-0.270552017,-1.519629525,-1.379974657,-1.30380974,-1.489109938,0.5,1,0.5276,0.83,0.641,0.7
mkd,glg,5.4,-1.146344131,0.562085449,1.107793952,0.013010508,1.107530888,-0.797592064,-0.397555144,-1.211483287,-0.393162091,0.549848492,0.770120827,-0.846681606,-0.985350976,-0.787148884,-0.983945519,0.1,0.9231,0.4828,0.7,0.0002,0.6
ron,glg,10,-0.609381825,0.047122649,0.428521905,-0.223125142,0.511677449,-0.435289677,-0.279617903,-0.706438929,-0.283145284,0.816939363,0.765293484,-0.307846989,-0.416166959,-0.321984639,-0.482820109,0.1,0.3333,0.4485,0.51,0.641,0.5
rus,glg,6,-0.121652639,0.63024819,0.046740511,-0.37368978,0.183391329,0.278720321,-0.249268798,-0.428345194,-0.205898232,-0.330206029,0.191992133,-0.195194289,-0.106258214,-0.053651307,-0.202097123,0.3,0.8,0.5478,0.65,0.6162,0.6
slk,glg,2.7,-1.389960816,1.255704863,1.44198495,0.352852093,1.568541193,-0.840990816,-0.443073904,-1.467074733,-0.439368291,-0.292315832,0.199548489,-1.286615901,-1.261901473,-1.153414293,-1.360839169,0.1,0.9231,0.6552,0.72,0.0002,0.7
srp,glg,3.5,-1.026203432,1.161224777,0.886634953,0.082369741,0.986018882,-0.291169234,-0.438645887,-1.081202007,-0.369897478,0.053082458,0.542294234,-0.877002683,-0.822149833,-0.744522455,-0.881520721,0.1,0.9231,0.6552,0.53,0.8278,0.8
swe,glg,7.1,-0.647732041,0.563022938,0.754526522,-0.050279692,0.715973435,-0.469278782,-0.354720206,-0.793780838,-0.31232793,-0.27117728,0.302106058,-0.636160718,-0.694483884,-0.480827821,-0.652262081,0.1,0.9231,0.551,0.61,0.0002,0.6
tur,glg,3.6,-0.917024119,0.941995265,1.139319488,0.126664551,1.021115322,-0.559033355,-0.387348844,-1.044842397,-0.380785721,-0.451584706,0.181564652,-0.918987271,-1.007404852,-0.747436197,-0.912263923,0.2,1,0.5456,0.73,0.5922,0.6
vie,glg,6.5,-0.557030517,-1.526967531,0.186925778,-0.264247603,0.368284825,-1.372542828,-0.142448955,-0.573563049,-0.233113454,1.875586759,1.003037575,0.024639082,-0.187233363,-0.212075259,-0.355670485,0.5,1,0.5328,0.73,0.5456,0.6
ara,heb,3.5,-0.374545729,0.382622495,0.410107846,0.423282474,0.417099878,-0.205511281,-0.272539153,-0.229095313,-0.300913938,-0.125682286,-0.270826617,-0.359416685,-0.399657286,-0.398773298,-0.413079749,1,1,0.7028,0.54,0.0002,0.7
bul,heb,3.2,-0.565843167,0.316813675,0.639283439,0.608982679,0.73744029,-0.527814788,-0.328092492,-0.468182398,-0.38442181,-0.132890341,-0.632143461,-0.527538107,-0.596076502,-0.662877811,-0.689270141,0.1,1,0.6063,0.56,0.6162,0.6
ces,heb,2.5,-0.300602179,0.604462315,0.487842657,0.508400482,0.513673513,-0.142608684,-0.248565769,-0.264108403,-0.303764348,-0.699499796,-0.777502823,-0.450755701,-0.454369056,-0.471849894,-0.490132573,0.1,1,0.5584,0.62,0.0002,0.6
dan,heb,3.5,-0.613935381,0.291810706,0.805285665,0.607912836,0.782094146,-0.651590419,-0.34030458,-0.503756369,-0.368447975,-0.217542632,-0.560088953,-0.592262834,-0.730554044,-0.685129379,-0.720087321,0.2,1,0.7028,0.63,0.0002,0.7
deu,heb,4.3,0.189788995,-0.017564805,0.109160257,0.269302587,0.076035395,-0.053407551,-0.203830006,0.055390632,-0.253472559,-0.696241559,-1.067030624,-0.023902489,-0.142904762,-0.124299187,-0.130558263,0.1,1,0.4672,0.5,0.5456,0.5
ell,heb,4,-0.593475315,0.188467915,0.420825092,0.584390258,0.678831682,-0.476659719,-0.364842511,-0.426579349,-0.341727589,0.3581693,-0.390911731,-0.41840814,-0.433800209,-0.621506869,-0.631111959,0.1,1,0.6553,0.47,0.5922,0.6
eng,heb,17.3,2.10057748,-2.410489468,-2.116131526,-1.198284457,-2.268139905,1.109160135,1.434688085,1.975937916,1.127330377,1.181708612,0.583249738,2.145005904,2.070109349,1.982889051,2.104673011,0.2,1,0.5549,0.52,0.5687,0.6
spa,heb,8.1,0.588728994,-1.13264462,-0.630077373,-0.078348059,-0.656042454,0.04351903,0.262440758,0.669068816,-0.018473271,0.698669176,-0.127155899,0.700806916,0.570541762,0.476983262,0.51290777,0.2,1,0.6441,0.44,0.5922,0.6
fra,heb,6.8,0.454205379,-1.15781492,-0.564626386,-0.006038358,-0.420446478,-0.206863003,0.086224196,0.45256582,-0.073908263,0.591071749,-0.368365122,0.554784336,0.469833555,0.29474968,0.311446158,0.2,1,0.6082,0.47,0.5456,0.6
hrv,heb,1.5,-0.96832316,0.92556944,1.106831905,0.844772132,1.12463664,-0.606038789,-0.412914168,-0.764404356,-0.420967816,-0.362702723,-0.561908995,-0.939450329,-0.988864446,-0.993488092,-1.005188764,0.1,1,0.5988,0.8,0.0002,0.7
hun,heb,2.1,-0.41620828,0.970320047,0.648746508,0.575373248,0.657976278,-0.034800535,-0.333834658,-0.401916508,-0.348931525,-0.875075255,-0.880838837,-0.598775567,-0.605146366,-0.600284649,-0.616647538,0.1,1,0.6219,0.52,0.5922,0.6
ind,heb,5.1,-0.465200018,-0.392116836,0.698639529,0.503351897,0.434324035,-0.964456564,-0.16234504,-0.241824903,-0.305903505,0.0625345,-0.185915102,-0.387134147,-0.596832085,-0.45451525,-0.428068995,0.4,1,0.4995,0.54,0.5687,0.6
ita,heb,6.2,0.308695531,-0.918984201,-0.4422954,0.067220654,-0.344089537,-0.170141489,0.05053979,0.421509822,-0.068531154,0.621060214,-0.136194028,0.43651994,0.36330965,0.231261834,0.252646455,0.1,1,0.6332,0.49,0.0002,0.6
jpn,heb,1.4,-0.156261457,2.317005759,0.141422652,0.42158204,0.469306223,0.124304576,-0.756445684,-0.276078249,-0.325924985,-4.281351657,-1.078353727,-1.296459615,-0.32212667,-0.427990459,-0.461262862,0.4,1,0.562,0.69,0.6162,0.7
kor,heb,0.9,-0.905776041,-1.214359663,0.209410152,0.903783569,1.259920101,-2.914570548,-3.108808059,-0.854892828,-0.483135997,-1.348768572,-1.106539899,-1.152454128,-1.030276782,-1.086751068,-1.129311304,0.4,1,0.5886,0.66,0.641,0.6
mkd,heb,4,-0.928629314,0.399211255,1.024712945,0.752920576,1.03116051,-0.838107014,-0.309487842,-0.716022289,-0.428317733,0.11309411,-0.373008056,-0.775976723,-0.895246169,-0.907811437,-0.93341965,0.1,1,0.5654,0.65,0.0002,0.6
ron,heb,4,-0.382787042,-0.179803197,0.228020374,0.430758686,0.282525018,-0.406962206,-0.228232134,-0.157600619,-0.300201656,0.655330383,-0.091066601,-0.154833458,-0.24354906,-0.357216369,-0.306613909,0.1,1,0.5456,0.47,0.641,0.5
rus,heb,4.9,0.404526359,0.177289962,-0.405865599,0.016893753,-0.340318749,0.573272263,0.049887992,0.357849476,-0.128085457,-0.325087458,-0.484223689,0.26324976,0.334362333,0.220193708,0.233100714,0.2,1,0.6156,0.43,0.6162,0.6
slk,heb,1,-1.106353454,1.067886548,1.299774172,0.910395732,1.398922427,-0.821097016,-0.501843449,-1.012532189,-0.479408021,-0.742279025,-0.852301621,-1.162255659,-1.165958555,-1.192097097,-1.238038027,0.1,1,0.7028,0.54,0.0002,0.7
srp,heb,1.1,-0.848217658,1.016210775,0.98812134,0.804789475,0.996550074,-0.40710533,-0.393907012,-0.65538621,-0.43494436,-0.47436887,-0.600488421,-0.86539678,-0.889839207,-0.899604782,-0.907932894,0.1,1,0.7028,0.59,0.8278,0.7
swe,heb,3.3,-0.382418377,0.336983579,0.561146745,0.513106331,0.489968365,-0.366054218,-0.307346774,-0.260503441,-0.342447392,-0.381171316,-0.516992536,-0.435521266,-0.528605816,-0.472325343,-0.482175386,0.2,1,0.6144,0.56,0.0002,0.6
tur,heb,1.6,-0.635968621,0.777050397,1.007291582,0.691248706,0.897760714,-0.513805625,-0.349668756,-0.580425161,-0.402652585,-0.8834128,-0.85409185,-0.791927019,-0.892668761,-0.783947275,-0.820939769,0,1,0.5702,0.63,0.5922,0.6
vie,heb,4.6,-0.413070351,-1.738567634,0.173978264,0.443072626,0.360319374,-1.538488854,-0.128785624,-0.170786056,-0.266868356,1.484455122,-0.052278921,0.043647127,-0.173208288,-0.373012469,-0.358771207,0.4,1,0.5125,0.62,0.5456,0.6
ara,hrv,2.2,-1.046445783,0.783978395,1.086080172,0.951213848,0.990581222,-0.715784751,-0.449725243,-0.542698696,-0.407772303,-0.062412942,-0.018420427,-0.925898041,-0.982719742,-0.914065523,-0.895660243,1,1,0.6832,0.87,0.0002,0.8
bul,hrv,6.4,-0.797708135,0.525595294,0.780588397,0.869628178,0.775055292,-0.549951234,-0.349668756,-0.352536403,-0.363378896,0.100041287,-0.185532648,-0.665793068,-0.713657665,-0.743269662,-0.713118829,0,0.4286,0.4403,0.77,0.6162,0.6
ces,hrv,6.5,-0.453851666,0.707403796,0.517182493,0.714598129,0.530952717,-0.168684487,-0.283871245,-0.119314039,-0.218435828,-0.495885083,-0.394382368,-0.528670843,-0.487359156,-0.501152906,-0.480038622,0,0.5714,0.3539,0.74,0.0002,0.5
dan,hrv,4.4,-0.917739262,0.552512803,1.042593936,0.957325287,0.901242001,-0.75325524,-0.383710113,-0.407667933,-0.353982101,-0.056477994,-0.12382854,-0.812490299,-0.930015331,-0.830821391,-0.810148563,0.1,0.875,0.6832,0.74,0.0002,0.9
deu,hrv,5.5,-0.077634379,0.25024638,0.30474702,0.561407344,0.190231414,-0.013310418,0.013214724,0.196559896,-0.163702984,-0.331140715,-0.514784799,-0.157211988,-0.236960112,-0.206953599,-0.195759631,0,0.8571,0.5062,0.79,0.5456,0.6
ell,hrv,5.6,-0.910114898,0.352232956,0.647051446,0.85366108,0.823335,-0.69199798,-0.412914168,-0.424121975,-0.361208422,0.503191991,0.039840144,-0.654134279,-0.625809099,-0.779842429,-0.750639302,0,0.8333,0.4932,0.8,0.5922,0.7
eng,hrv,18.8,1.215196195,-1.533214897,-1.316371604,-0.412604716,-1.460497474,0.6702295,0.745079133,1.534138004,0.607699138,1.055362676,0.650813235,1.341680769,1.246736451,1.23204657,1.322351892,0.1,0.9,0.5093,0.79,0.5687,0.6
spa,hrv,8.7,0.00953477,-0.621502239,-0.088073884,0.470694266,-0.120222072,-0.283131937,-0.074599669,0.463540225,-0.142430854,0.659802597,0.038381243,0.187162612,0.048790736,0.018684707,0.0553094,0.1,0.9231,0.4327,0.8,0.5922,0.6
fra,hrv,6.9,-0.113403865,-0.591111855,0.079499907,0.54854629,0.115499531,-0.495783243,-0.139712509,0.244149099,-0.180250698,0.482823244,-0.258965813,0.032392854,-0.101645604,-0.168698505,-0.141350846,0.1,0.9375,0.483,0.79,0.5456,0.6
hun,hrv,3.6,-0.560307243,1.016772471,0.595843528,0.776340722,0.571499034,0.042620964,-0.294524663,-0.117510566,-0.23731709,-0.331571689,-0.184156878,-0.576594319,-0.552436035,-0.536660767,-0.517309019,0,1,0.4054,0.8,0.5922,0.6
ind,hrv,5.6,-0.817094194,-0.110815714,0.814447814,0.829344358,0.617741411,-1.017702508,-0.267591558,-0.199720397,-0.294508019,0.447364873,0.327667337,-0.588468845,-0.717558791,-0.621029624,-0.569735159,0.5,1,0.3797,0.77,0.5687,0.6
ita,hrv,7,-0.183380746,-0.424990538,0.033021892,0.560058144,0.063926953,-0.36321043,-0.105665787,0.309522423,-0.16852225,0.657422257,0.095314094,0.018944526,-0.055472931,-0.133476548,-0.097363436,0,0.875,0.4263,0.77,0.0002,0.6
jpn,hrv,1.3,-0.790911545,2.406057908,0.838084157,0.899932582,1.135448977,-0.654124971,-0.898862885,-0.640065607,-0.405577326,-4.28904819,-0.95631157,-1.849824129,-0.911852605,-0.946252381,-1.009445114,0.5,1,0.5489,0.89,0.6162,0.7
kor,hrv,0.7,-1.451054792,-1.093399581,0.395711845,1.275982595,1.609752067,-3.339475968,-3.680020747,-1.021135219,-0.489855227,-0.874372794,-0.568921082,-1.497486758,-1.336306363,-1.414749381,-1.407427095,0.4,1,0.5505,0.9,0.641,0.7
mkd,hrv,12.6,-0.691264796,0.188685308,0.554759971,0.630620383,0.50460323,-0.492338681,-0.305206866,-0.214144295,-0.305190324,0.633825719,0.32555947,-0.42861753,-0.522967286,-0.51228975,-0.48336689,0,0.5,0.2983,0.68,0.0002,0.4
ron,hrv,5.7,-0.717299351,0.070962388,0.554217032,0.753994693,0.523537672,-0.572808909,-0.346785108,-0.165034089,-0.348931525,0.784354447,0.255236956,-0.410421855,-0.534106306,-0.553964563,-0.510487448,0,0.8889,0.439,0.77,0.641,0.6
rus,hrv,6.8,-0.101684457,0.619693228,0.054735664,0.556523901,0.121984579,0.303676091,-0.110414714,0.243891692,-0.163702984,-0.31187622,-0.31462602,-0.17287984,-0.073939954,-0.173601913,-0.14186819,0.2,0.4,0.4214,0.79,0.6162,0.6
slk,hrv,5.1,-1.149414978,1.078213022,1.249153945,1.009578457,1.308727263,-0.745623888,-0.457869883,-0.788880564,-0.427582126,-0.447960599,-0.400675592,-1.119867057,-1.113753267,-1.107111545,-1.15239692,0,0.625,0.6832,0.87,0.0002,0.8
