Source,Target,BLEU,dataset size (sent),Source lang word TTR,Source lang subword TTR,Target lang word TTR,Target lang subword TTR,Source lang vocab size,Source lang subword vocab size,Target lang vocab size,Target lang subword vocab size,Source lang Average Sent. Length,Target lang average sent. length,Source lang word Count,Source lang subword Count,Target lang word Count,Target lang subword Count,geographic,genetic,inventory,syntactic,phonological,featural
srp,hrv,30.4,0.935450243,-0.205221253,-1.279315777,-0.376286467,-1.283873709,1.436794029,0.448854966,1.284965606,0.368513846,0.859729145,0.87643516,1.045645659,1.135061787,1.05016961,1.116338284,0,0.125,0.6832,0.71,0.8278,0.9
swe,hrv,5.5,-0.594313847,0.482289935,0.648864728,0.766856951,0.514570551,-0.380799561,-0.31591801,-0.115268005,-0.266868356,-0.055613495,-0.049041011,-0.531317994,-0.600255014,-0.529585697,-0.480576388,0.1,0.875,0.566,0.75,0.0002,0.6
tur,hrv,2.1,-0.94873439,0.948044785,1.175868927,0.958310016,1.022637607,-0.62456041,-0.332398335,-0.553886419,-0.388061246,-0.518632302,-0.373747468,-0.96470926,-1.020977177,-0.925477602,-0.915490068,0.1,1,0.456,0.8,0.5922,0.6
vie,hrv,4.9,-0.826078607,-1.336733909,0.523120037,0.836789567,0.651477494,-1.621155443,-0.102277186,-0.187517972,-0.289532804,1.731225949,0.369119807,-0.248202865,-0.441525197,-0.617600666,-0.594990905,0.4,1,0.566,0.74,0.5456,0.7
ara,hun,2.7,-0.515842173,0.574887992,0.614284453,1.008478104,0.679758877,-0.32084744,-0.362671263,0.036867328,-0.079966266,-0.36775451,-0.468910793,-0.547780096,-0.585956987,-0.575203382,-0.559021624,1,1,0.6461,0.55,0.5922,0.6
bul,hun,4.7,-0.369447591,0.266891965,0.521118524,0.933101459,0.537785165,-0.351567211,-0.228232134,0.071093621,-0.285273311,-0.234797195,-0.69175119,-0.384570636,-0.474987453,-0.508418254,-0.504028213,0,1,0.4681,0.51,0.2048,0.5
ces,hun,4.9,0.147443027,0.434946642,-0.069330595,0.740737199,-0.016043614,0.334455813,-0.104987834,0.58526089,-0.107681908,-0.632282705,-0.706501384,-0.043345574,0.025536037,-0.063379952,-0.017288395,0,1,0.4169,0.59,0.5922,0.5
dan,hun,4.7,-0.352176108,0.293084478,0.535290935,0.904242051,0.416278409,-0.33659288,-0.289549495,0.133559843,-0.242928899,-0.312014547,-0.535580564,-0.39050261,-0.503237863,-0.451090633,-0.396299524,0.1,1,0.6461,0.6,0.5922,0.7
deu,hun,7.2,0.860926551,-0.193749837,-0.662994844,0.462111036,-0.790409116,0.911514032,0.570706553,1.366836164,0.287095336,-0.172285192,-0.527586219,0.70112047,0.682298843,0.604928309,0.704020818,0,1,0.4504,0.54,0.2677,0.5
ell,hun,5.3,-0.440249551,0.163113043,0.254835062,0.918415673,0.580023084,-0.342521901,-0.345344072,0.075715496,-0.123996314,0.240889403,-0.421638421,-0.317107199,-0.297305115,-0.496723013,-0.49251402,0,1,0.5526,0.52,0.2871,0.5
eng,hun,13.5,1.968159719,-1.740777214,-1.697709113,-0.27125256,-1.926317347,1.45566361,2.117114869,2.607823177,1.709659017,0.960265218,0.476289404,1.969947532,1.929573638,1.83886737,1.996756127,0.1,1,0.4581,0.6,0.3433,0.5
spa,hun,7.7,0.692300205,-0.925777706,-0.663321223,0.459502999,-0.713424136,0.286812335,0.269846594,1.258153881,0.187630498,0.490511865,-0.239340829,0.734338324,0.598852448,0.536555157,0.615557951,0.1,1,0.5253,0.54,0.4097,0.5
fra,hun,7.7,0.673984079,-0.908795003,-0.751548306,0.489925412,-0.654998786,0.33296552,0.299943929,1.271998014,0.369115188,0.621433108,-0.214430202,0.753922655,0.676892556,0.527394457,0.619911481,0.1,1,0.3122,0.63,0.2677,0.5
hrv,hun,4.3,-0.560307243,0.778336137,0.571515939,1.014860633,0.59582477,-0.115933162,-0.237334282,0.040950416,-0.294508019,-0.185130325,-0.330670075,-0.536892308,-0.517315009,-0.576366983,-0.552428579,0,1,0.4054,0.8,0.5922,0.6
ind,hun,5.2,-0.331546852,-0.30065646,0.472257435,0.870693332,0.246383282,-0.671001109,-0.082680368,0.311242282,-0.155455028,0.129817279,-0.106378449,-0.252797453,-0.39591053,-0.316852373,-0.237805625,0.5,1,0.4132,0.6,0.3433,0.5
ita,hun,6.7,0.530306719,-0.766954409,-0.71360533,0.494739465,-0.624278628,0.304108539,0.20645032,1.169617625,0.175019582,0.702552064,-0.007464002,0.651112108,0.620920298,0.458667817,0.541655393,0,1,0.4021,0.53,0.5922,0.5
jpn,hun,2,0.075750196,2.318387524,-0.079479357,0.798254455,0.223685806,0.423386979,-0.656991728,0.331675201,-0.286692632,-4.31849112,-1.204733509,-1.104995635,-0.120026642,-0.260686078,-0.256393006,0.4,1,0.5418,0.57,0.4717,0.5
kor,hun,1.5,-0.752722103,-1.041360353,0.244897299,1.169820102,0.980168037,-2.350574186,-1.873063148,-0.219184594,-0.154768475,-0.88074335,-0.671006582,-0.892619204,-0.714494169,-0.835756393,-0.817051275,0.4,1,0.4278,0.51,0.5319,0.5
mkd,hun,3.7,-0.797633509,0.377534691,0.909093749,1.031094391,0.83607903,-0.685042252,-0.303068115,-0.278965901,-0.361208422,0.103862063,-0.36495599,-0.664692388,-0.802163987,-0.791829955,-0.760702686,0,1,0.4278,0.62,0.5922,0.6
ron,hun,5.9,-0.073320726,-0.256790385,-0.143593699,0.722141036,-0.09788446,0.01274415,-0.157533362,0.641942837,0.017179946,0.827790992,0.176476896,0.160735279,0.069557218,-0.015868924,0.082074427,0,1,0.3944,0.53,0.2952,0.4
rus,hun,5.6,0.55853458,0.304716894,-0.636850969,0.55463445,-0.499045869,0.856864814,-0.066535452,1.051815328,0.097853526,-0.425216648,-0.50886149,0.36988013,0.484363872,0.34730744,0.421297001,0.2,1,0.4706,0.49,0.2048,0.5
slk,hun,3.7,-0.606878412,0.856442969,0.644563524,1.050519548,0.798743521,-0.231723872,-0.369913399,-0.101015191,-0.189243046,-0.481644073,-0.596548422,-0.657733988,-0.611881056,-0.688879615,-0.683379427,0,1,0.6461,0.55,0.5922,0.6
srp,hun,2.7,-0.667034838,1.009972989,0.67434556,1.103988977,0.763958483,-0.090444874,-0.369188588,-0.036244013,-0.158889586,-0.290274811,-0.36712377,-0.658105331,-0.635196121,-0.678963131,-0.647466865,0,1,0.6461,0.69,0.8564,0.8
swe,hun,5.4,-0.061008649,0.290881915,0.110397685,0.804015622,0.095645891,0.088531514,-0.179577571,0.538880747,0.02112164,-0.231937074,-0.287075498,-0.115875037,-0.137134449,-0.130799422,-0.069651156,0.1,1,0.4904,0.63,0.5922,0.6
tur,hun,3.4,-0.251829663,0.595153103,0.505054448,0.907233575,0.338864087,-0.049815615,-0.13492828,0.263187407,-0.234514169,-0.615317996,-0.556069461,-0.385567598,-0.436344172,-0.369469834,-0.33282794,0.1,1,0.443,0.46,0,0.4
vie,hun,4.7,-0.273480826,-1.502916916,0.06327655,0.836982313,0.15381225,-1.11921737,0.097189074,0.396220654,-0.136276452,1.51514353,-0.016901347,0.173219165,-0.022925338,-0.242159983,-0.159370949,0.4,1,0.5278,0.68,0.4788,0.6
ara,ind,9.2,-0.035250761,0.105248454,-0.263840624,-0.736651636,0.015143455,0.354846482,-0.152041462,-0.403755298,0.063573311,0.723816567,0.768799217,0.165615386,0.166035446,0.177727358,0.005728115,1,1,0.669,0.62,0.5687,0.6
bul,ind,10.3,-0.516274188,0.226018812,0.351986831,-0.364409132,0.609641088,-0.269146126,-0.265473055,-0.917888932,-0.247142989,0.520640431,0.274469937,-0.307300835,-0.351797425,-0.374116723,-0.550161659,0.5,1,0.4918,0.52,0.2804,0.5
ces,ind,7.8,-0.206247136,0.50987582,0.13156936,-0.413605741,0.324221337,0.168984184,-0.179577571,-0.605144515,-0.073235725,-0.055649472,0.130920056,-0.19424027,-0.153852188,-0.143691656,-0.276397252,0.5,1,0.4724,0.72,0.5687,0.6
dan,ind,10.8,-0.453646668,0.207875622,0.489945395,-0.339653062,0.527942326,-0.313349409,-0.175434908,-0.796090956,-0.137643269,0.254913861,0.308608328,-0.324942176,-0.435683247,-0.310458871,-0.455184809,0.6,1,0.669,0.61,0.5687,0.8
deu,ind,8.6,0.169941755,0.1157932,-0.043593186,-0.399712559,0.156559254,0.280635127,0.117746707,-0.231054063,0.24388705,-0.132702252,-0.217335999,0.111639812,0.067181424,0.088732877,-0.055777923,0.6,1,0.4906,0.64,0.3277,0.5
ell,ind,13.1,-0.289331975,-0.142184812,-0.150979144,-0.593675312,0.307781577,-0.088600216,-0.180959424,-0.702879166,-0.128767392,1.02844283,0.559838235,0.027499939,0.06887146,-0.099629356,-0.278864532,0.5,1,0.5419,0.61,0.3433,0.6
eng,ind,28.8,2.844460928,-2.418050035,-2.116102417,-2.222141656,-2.033225393,2.240121248,4.393665252,2.288396749,4.291832624,1.496863935,1.18415471,2.876609864,2.893321726,2.791969003,2.799542201,0.6,1,0.4546,0.52,0.2736,0.5
spa,ind,16.1,0.894203892,-1.213870431,-0.908245427,-1.011484849,-0.694551436,0.616616645,1.065267749,0.537634236,1.085916222,1.25695785,0.626492334,1.117511192,1.013550409,0.94660143,0.850559836,0.6,1,0.4627,0.57,0.4477,0.5
fra,ind,15,0.653007512,-1.04529028,-0.588535913,-0.866524505,-0.466548164,0.4220196,1.329044677,0.309311888,0.82949107,1.198898719,0.539960812,0.892259575,0.83448596,0.713617427,0.599177992,0.6,1,0.4688,0.56,0.427,0.5
hrv,ind,8.2,-0.817094194,0.8313212,0.617761839,-0.1131228,0.814412403,-0.198191316,-0.294524663,-1.01875016,-0.267574656,0.326442951,0.448648575,-0.621252229,-0.569743339,-0.588242768,-0.717544438,0.5,1,0.3797,0.77,0.5687,0.6
hun,ind,6.6,-0.331546852,0.872655686,0.246375418,-0.303030091,0.472248092,0.313071709,-0.155473005,-0.672252434,-0.082661694,-0.107390029,0.130945216,-0.317107199,-0.237799942,-0.252535813,-0.39590961,0.5,1,0.4132,0.6,0.3433,0.5
ita,ind,14,0.537406383,-0.933014255,-0.711740623,-0.847835994,-0.447754969,0.358301487,0.757089165,0.233945271,0.801562278,1.172171509,0.690652782,0.784598574,0.772644517,0.654030551,0.576568012,0.6,1,0.4312,0.52,0.5687,0.5
jpn,ind,3.5,-0.22566161,2.310584129,0.006354177,-0.393058319,0.525377367,0.261752156,-0.604339813,-0.789079913,-0.197561868,-3.718982129,-0.288529282,-1.204277741,-0.173154556,-0.274231526,-0.469828845,0.3,1,0.4599,0.76,0.5032,0.6
kor,ind,3.1,-0.846117264,-1.009809478,0.077074946,0.059947447,0.941347072,-2.229749073,-1.901792647,-1.044587441,-0.331664081,-0.3641147,0.101079612,-0.833681082,-0.589970016,-0.707649723,-0.835608808,0.3,1,0.4569,0.7,0.4638,0.6
mkd,ind,8.9,-0.611252208,0.087086721,0.436659689,-0.497967514,0.552341458,-0.386201605,-0.272539153,-0.99317739,-0.201727853,0.851774448,0.69287372,-0.300027456,-0.420623355,-0.343235807,-0.492280154,0.5,1,0.3444,0.58,0.5687,0.5
ron,ind,11,0.011352166,-0.448389473,-0.388000469,-0.703976675,-0.047847131,0.123954767,-0.007233792,-0.329152239,0.059023433,1.240039498,0.72491263,0.346050445,0.304363327,0.206318872,0.054203148,0.5,1,0.3931,0.57,0.3498,0.5
rus,ind,9.5,0.368000641,0.244994659,-0.498839131,-0.759760791,-0.243530862,0.810514471,0.369092182,-0.075195089,0.233944213,0.206188912,0.306793384,0.375557719,0.496584575,0.402834692,0.257389039,0.4,1,0.503,0.61,0.2804,0.5
slk,ind,4.9,-1.074327268,1.012622813,1.016076129,0.036609348,1.209311304,-0.537657025,-0.399745641,-1.297528516,-0.335255251,-0.051651127,0.283285701,-0.947199157,-0.913537481,-0.856522154,-1.048207119,0.5,1,0.669,0.62,0.5687,0.6
srp,ind,6.1,-0.608744865,0.821361662,0.38454037,-0.279404694,0.657533878,0.105044934,-0.276784882,-0.874745371,-0.204507617,0.399817037,0.487030002,-0.42038057,-0.380649732,-0.396842865,-0.576119188,0.5,1,0.669,0.66,0.8632,0.8
swe,ind,11.6,-0.198340487,0.301899717,0.127619343,-0.337240555,0.282210242,0.093897592,-0.135611387,-0.440162445,-0.023118615,0.19665312,0.329889047,-0.118970036,-0.138501041,-0.082900809,-0.229280314,0.5,1,0.5303,0.55,0.5687,0.6
tur,ind,6.7,-0.198596178,0.4598459,0.245010731,-0.381962264,0.291330572,0.156902105,-0.059157675,-0.488590038,-0.03642118,0.000806062,0.313746776,-0.172288624,-0.209925863,-0.087497616,-0.240183025,0.5,1,0.484,0.8,0.3433,0.6
vie,ind,14.7,0.536278796,-1.982178487,-0.807681488,-0.971619313,-0.557254932,-0.165244778,0.85134595,0.241706842,0.680057536,2.233065477,0.983952153,1.071240194,0.874625837,0.7325374,0.629232332,0.1,1,0.5107,0.36,0.3277,0.4
ara,ita,9.9,0.334133753,-0.045526161,-0.579050872,-0.97271734,-0.660237343,0.664547903,0.029628768,0.086970652,0.271717959,0.605110854,1.267003678,0.454292352,0.465477762,0.633638146,0.596952037,1,1,0.6737,0.61,0.0002,0.7
bul,ita,12.2,0.106636433,-0.085501124,-0.103996153,-0.667084997,-0.272721565,0.159299618,0.042058022,-0.230951586,-0.06785953,0.223445622,0.571755555,0.153206693,0.093819457,0.247587922,0.196477241,0.1,0.8571,0.5052,0.42,0.6162,0.5
ces,ita,9.6,0.647431628,0.089724369,-0.7729053,-0.88318029,-0.816013225,0.970034284,0.141383974,0.334011719,0.251947234,0.029400333,0.652970474,0.570351139,0.649642681,0.739400016,0.714460957,0,0.8571,0.4371,0.55,0.0002,0.5
dan,ita,13.4,0.255286369,-0.128565179,-0.241211341,-0.771263039,-0.423738802,0.334248158,0.060953971,-0.058285856,0.130561873,0.256407708,0.733450811,0.291265322,0.207425518,0.420544487,0.370929939,0.1,0.9,0.6737,0.6,0.0002,0.7
deu,ita,13.5,1.695327787,-0.700171109,-1.668641563,-1.403412615,-1.721570509,1.889275769,1.263413389,1.364258753,1.302099996,0.582609112,0.879707904,1.630569663,1.669107523,1.711181046,1.721693108,0,0.8571,0.4819,0.52,0.5456,0.5
ell,ita,15.3,0.289570865,-0.343305444,-0.690620628,-0.86776646,-0.581669797,0.434216504,-0.095508684,-0.032854352,-0.017147032,0.854143376,0.895401989,0.483099269,0.518761058,0.494218309,0.454548007,0,0.8333,0.5103,0.49,0.5922,0.5
eng,ita,29.5,3.720185381,-2.91177623,-2.884485604,-2.924202666,-2.97171405,3.006096103,5.139124447,3.068501668,5.294439851,1.589312014,1.767426955,3.662356642,3.70745713,3.710803903,3.819551511,0.1,0.9,0.5064,0.51,0.5687,0.5
spa,ita,23.8,2.347187098,-2.086200543,-2.257196421,-2.016052148,-2.308926643,1.959837521,2.446886121,1.958104953,2.455097109,1.698330919,1.542458211,2.499281614,2.46310797,2.457077911,2.506267692,0.1,0.4615,0.5037,0.47,0.5922,0.5
fra,ita,24.6,2.470345159,-2.141515966,-2.338012532,-2.069385066,-2.352115238,2.08866545,2.853602999,2.071431224,2.715923561,1.730441411,1.53357683,2.614966287,2.640077825,2.561661455,2.612934189,0,0.5625,0.4379,0.55,0.5456,0.5
hrv,ita,10.4,-0.183380746,0.562129346,0.063905189,-0.427407751,0.033046008,0.311350838,-0.168540102,-0.364642569,-0.105647333,0.094203626,0.658808997,-0.1337508,-0.097351888,0.019234955,-0.055486228,0,0.875,0.4263,0.77,0.0002,0.6
hun,ita,8.2,0.530306719,0.496833554,-0.624352822,-0.769491489,-0.713524337,1.171951608,0.174998437,0.302284377,0.206471767,-0.008524079,0.703960942,0.458330837,0.541693629,0.651469512,0.620878753,0,1,0.4021,0.53,0.5922,0.5
ind,ita,12.7,0.537406383,-0.845271462,-0.447815714,-0.935609543,-0.711659772,0.235729262,0.801535127,0.356445489,0.75711589,0.689250429,1.173810747,0.653672877,0.576607706,0.784970119,0.772596635,0.6,1,0.4312,0.52,0.5687,0.5
jpn,ita,4.6,0.773113532,2.180886729,-1.025337775,-1.01708991,-0.83453168,1.57904077,-0.216360859,0.217339822,0.120329532,-3.511019176,0.26656827,-0.280327629,0.749439929,0.743865004,0.692467847,0.5,1,0.5633,0.75,0.6162,0.7
kor,ita,3.2,-0.129419468,-1.314738167,-0.45468227,-0.21820432,0.102915519,-1.728507877,-1.674572226,-0.321721579,-0.182324041,-0.803614865,0.129277886,-0.330287626,-0.106863432,-0.077394594,-0.131990629,0.4,1,0.5861,0.69,0.641,0.7
mkd,ita,11.1,-0.295076076,0.055099362,0.179522685,-0.55424093,0.054755114,-0.14835065,-0.205915725,-0.548914893,-0.143115268,0.47288565,0.857339652,-0.12810779,-0.199045159,-0.0239942,-0.083052578,0,0.9,0.4473,0.56,0.0002,0.5
ron,ita,15.5,0.652286183,-0.776931338,-0.899709145,-1.06386507,-0.96709357,0.619636584,0.310942801,0.399383077,0.366709273,1.081838909,1.188551312,0.859896686,0.79694451,0.888763863,0.865689293,0,0.3333,0.3812,0.42,0.641,0.4
rus,ita,11.7,1.403602286,-0.320002669,-1.594790969,-1.391535802,-1.559996737,1.77306864,0.842287495,1.016899393,0.896357545,0.408727077,0.964199743,1.330025815,1.493629012,1.480649803,1.481227281,0.2,0.8,0.4693,0.56,0.6162,0.5
slk,ita,6.9,-0.298686394,0.645620145,0.276010049,-0.335510294,0.235358678,0.104722152,-0.239437756,-0.550117281,-0.165079318,-0.209297624,0.386731167,-0.316191899,-0.284560618,-0.154669135,-0.23177749,0,0.9,0.6737,0.61,0.0002,0.7
srp,ita,8.2,-0.137837483,0.654302754,-0.028190862,-0.460258868,-0.042440168,0.44546242,-0.165097203,-0.325643189,-0.131496309,0.064356435,0.67739154,-0.102282359,-0.023672432,0.063835532,-0.003069442,0,0.9,0.6737,0.61,0.8278,0.8
swe,ita,13.3,0.592195486,-0.082777997,-0.650623379,-0.78644343,-0.781867985,0.838951798,0.217712024,0.413421691,0.328621711,0.273494877,0.806558514,0.588548173,0.574321198,0.733038561,0.708828989,0.1,0.9,0.5422,0.51,0.0002,0.5
tur,ita,6.4,0.221149357,0.304374616,-0.107363426,-0.605780795,-0.335161618,0.472011897,0.060303887,-0.066463823,0.023091014,-0.256138221,0.46082566,0.122655444,0.101554644,0.317005279,0.271085943,0.1,1,0.5168,0.67,0.5922,0.6
vie,ita,10.7,0.510833129,-1.953845754,-0.662049754,-0.9348034,-0.758032818,-0.282747685,0.860383697,0.325515445,0.516072353,1.97386596,1.18379894,0.978865155,0.762145446,0.764592151,0.742156562,0.4,1,0.5227,0.61,0.5456,0.6
ara,jpn,4.2,-0.141574109,0.360963719,0.277123782,2.369372216,0.044055349,-0.096947391,-0.342463576,0.26153795,-0.57902476,-0.567209548,-4.117548817,-0.276753228,-0.314103504,-1.238876712,-0.19587431,1,1,0.6597,0.59,0.6162,0.6
bul,jpn,4,-0.326444889,0.294001152,0.569434649,2.381132699,0.336445992,-0.420486203,-0.276076944,-0.079712642,-0.738091341,-0.595409812,-4.360826588,-0.444983484,-0.5264504,-1.46540872,-0.47101461,0.4,1,0.5282,0.75,0.4327,0.6
ces,jpn,4.1,0.144311575,0.426696375,0.112032183,2.319993986,-0.121048024,0.157718467,-0.17612505,0.553960576,-0.553124929,-1.023287972,-4.231557832,-0.152071873,-0.137464546,-1.021418047,-0.058294257,0.4,1,0.5773,0.72,0.6162,0.7
dan,jpn,4.7,-0.243428153,0.040245863,0.566550137,2.360034426,0.173293716,-0.491192131,-0.196191768,0.113936771,-0.763634051,-0.473062217,-4.120988681,-0.339702523,-0.501947361,-1.32829208,-0.349286663,0.4,1,0.6597,0.69,0.6162,0.8
deu,jpn,6.4,1.00518452,-0.34322707,-0.759467045,2.236254687,-1.089337745,0.79333801,0.204570247,1.720726842,-0.0725633,-0.587206274,-4.03775201,0.713937593,0.656610907,-0.221033451,0.840013525,0.5,1,0.5258,0.6,0.4407,0.5
ell,jpn,5.5,-0.354214254,0.119698678,0.292022675,2.349448999,0.346797075,-0.412481672,-0.366290672,0.001907822,-0.746055725,-0.10554224,-4.008615381,-0.336295891,-0.332497165,-1.394080679,-0.481404098,0.4,1,0.5329,0.71,0.4717,0.6
eng,jpn,10.2,2.630675756,-2.439402155,-2.097135383,2.039772735,-3.031452816,1.680657935,2.994746232,4.183977677,0.834304933,0.901895361,-2.970088531,2.529605932,2.489142909,1.480416272,2.625906474,0.5,1,0.5472,0.66,0.5032,0.6
spa,jpn,7.9,1.014525817,-1.22168538,-0.986073335,2.180622696,-1.125991365,0.365711805,0.245106332,1.845183764,-0.047763661,0.293577691,-3.650327881,0.960842847,0.846823287,-0.107923481,0.875856539,0.5,1,0.5914,0.76,0.5641,0.7
fra,jpn,7.3,0.990338265,-1.370860406,-0.9612765,2.223017678,-1.168790569,0.238501026,0.393070912,1.808590539,-0.104969374,0.396262617,-3.752569232,0.967671862,0.868409163,-0.15664401,0.893738396,0.5,1,0.5052,0.71,0.4407,0.6
hrv,jpn,1.8,-0.790911545,0.901884691,1.135508846,2.404633051,0.838046946,-0.638795363,-0.405592905,-0.65538621,-0.898852035,-0.956906441,-4.29008782,-0.946440534,-1.009471657,-1.849731684,-0.911830139,0.5,1,0.5489,0.89,0.6162,0.7
hun,jpn,4.4,0.075750196,0.800242192,0.223676213,2.316931936,-0.079446671,0.333516638,-0.28670935,0.421492747,-0.656978559,-1.205206582,-4.319545192,-0.260946855,-0.256388099,-1.10482428,-0.120037244,0.4,1,0.5418,0.57,0.4717,0.5
ind,jpn,5.8,-0.22566161,-0.390653142,0.525390759,2.309125806,0.006380325,-0.78789726,-0.197579442,0.259952878,-0.60432614,-0.289451557,-3.719742127,-0.274490868,-0.469832852,-1.204116904,-0.173162939,0.3,1,0.4599,0.76,0.5032,0.6
ita,jpn,7.3,0.773113532,-1.014466071,-0.834621891,2.179382943,-1.025233035,0.219114053,0.120308911,1.576467639,-0.216343466,0.265373839,-3.511677162,0.743497812,0.692512382,-0.280068906,0.749393017,0.5,1,0.5633,0.75,0.6162,0.7
kor,jpn,9.2,1.029949738,-2.299100955,-1.842281272,2.246428577,-1.516624059,-0.814132903,-1.108153639,2.115287115,-0.009198926,-0.193005373,-3.202762274,0.842322067,1.146409882,0.026769424,1.1950503,0,1,0.5204,0.4,0.6875,0.5
mkd,jpn,3.5,-0.794404216,0.3680936,1.021980238,2.418422307,0.678653532,-0.832149816,-0.402668192,-0.581046101,-1.014893032,-0.234649432,-4.132629265,-0.753661844,-0.919012631,-1.81009336,-0.818247192,0.5,1,0.5839,0.81,0.6162,0.7
ron,jpn,4.3,-0.195306467,-0.264040337,0.256947253,2.358811305,0.048844609,-0.49619164,-0.258419563,0.235920319,-0.645303625,0.027622334,-3.982979911,-0.16216086,-0.274789154,-1.249086126,-0.218095079,0.4,1,0.4629,0.77,0.5,0.6
rus,jpn,6.1,0.884337949,0.061785801,-0.752512504,2.151935943,-0.982014208,0.963482805,0.29075477,1.5550561,-0.174727094,-0.683958859,-3.858893592,0.58273551,0.675097339,-0.277543846,0.726842817,0.3,1,0.5412,0.66,0.4327,0.6
slk,jpn,2.2,-0.771359576,0.930137692,1.097544486,2.449596974,0.871980531,-0.663631682,-0.440121342,-0.697682666,-0.922122762,-1.140352209,-4.551706557,-0.9791914,-0.98910032,-1.903647116,-0.945099918,0.4,1,0.6597,0.59,0.6162,0.6
srp,jpn,1.2,-0.704763012,1.085781596,1.000187558,2.363257065,0.806840754,-0.381109371,-0.412914168,-0.599641665,-0.932973765,-1.024781761,-4.343233093,-0.890010905,-0.904655125,-1.789295097,-0.89668075,0.4,1,0.6597,0.76,0.8485,0.8
swe,jpn,4.8,0.041646595,0.243641901,0.265807929,2.276795652,-0.115737896,-0.085081261,-0.261944736,0.466315755,-0.530412196,-0.869039084,-4.015862067,-0.19943132,-0.282766548,-1.052150435,-0.0561687,0.4,1,0.5805,0.7,0.6162,0.7
tur,jpn,4.3,-0.124546899,0.639702867,0.503222171,2.303995127,0.182672214,-0.062936825,-0.298794081,0.164266716,-0.602788105,-1.15185579,-4.259780642,-0.420467444,-0.480487475,-1.262630683,-0.31194479,0.4,1,0.5199,0.47,0.4717,0.5
vie,jpn,5.6,-0.250524799,-1.732648281,0.195269779,2.315080347,-0.011998701,-1.472217302,-0.009880031,0.258526865,-0.719042027,1.107851854,-3.656476409,0.082737865,-0.156939194,-1.208570672,-0.190564031,0.2,1,0.5065,0.83,0.5295,0.6
ara,kor,5.3,-0.773283332,0.816277313,1.090698546,-1.178287839,0.00462933,-0.486493781,0.085578255,-2.49317667,-2.590693995,-0.464644122,-0.857813017,-0.797669871,-0.837436437,-0.90424444,-0.724391583,1,1,0.6737,0.57,0.641,0.6
bul,kor,5.4,-1.06414115,0.717011563,1.274617236,-1.124099,0.453535409,-0.90531002,-0.417313442,-2.911652247,-2.460648761,-0.308427603,-1.037652397,-1.007966343,-1.122576327,-1.205657723,-1.042693588,0.4,1,0.5671,0.67,0.5,0.6
ces,kor,5.5,-0.676434063,0.907080551,0.875832752,-1.275683631,-0.10038862,-0.438453584,-0.390262242,-2.545528591,-2.719905456,-0.859981622,-1.079114642,-0.820724155,-0.800159003,-0.880083537,-0.67741053,0.4,1,0.6216,0.71,0.641,0.7
dan,kor,6,-1.104131311,0.659029644,1.423365572,-1.186765603,0.305626503,-1.096804,-0.458611138,-2.946833939,-2.882116978,-0.50736599,-0.855654694,-1.096637692,-1.251521808,-1.191075376,-1.043149873,0.4,1,0.6737,0.63,0.641,0.8
deu,kor,6.6,-0.152796943,0.388169409,0.397867152,-1.28402344,-0.453997342,-0.143021616,-0.281744002,-1.884955315,-2.079814461,-0.700122852,-1.171200678,-0.322536141,-0.392552634,-0.450142996,-0.220107172,0.4,1,0.5227,0.56,0.4934,0.5
ell,kor,6.1,-1.149448401,0.611577225,1.041690547,-1.16158991,-0.044037907,-0.947506188,-0.491364697,-2.933507469,-3.928832793,0.095846398,-0.733922776,-0.972463489,-0.959253239,-1.19745316,-1.058234032,0.4,1,0.6454,0.66,0.5319,0.6
eng,kor,18.6,1.415011696,-1.38189273,-1.088163068,-1.827687905,-1.930293906,0.865902827,1.736093649,0.138229892,-0.217040797,0.547619981,-0.202515216,1.377591935,1.342252975,1.174372609,1.463884673,0.4,1,0.4866,0.62,0.4638,0.5
spa,kor,9.9,0.175393516,-0.477947804,0.022211197,-1.276199857,-0.672413048,-0.234357199,-0.060498066,-1.325087999,-1.403754045,-0.0704798,-0.911268172,0.133244644,-0.034370116,-0.094592061,0.140447134,0.5,1,0.5505,0.68,0.5319,0.6
