Source,Target,BLEU,dataset size (sent),Source lang word TTR,Source lang subword TTR,Target lang word TTR,Target lang subword TTR,Source lang vocab size,Source lang subword vocab size,Target lang vocab size,Target lang subword vocab size,Source lang Average Sent. Length,Target lang average sent. length,Source lang word Count,Source lang subword Count,Target lang word Count,Target lang subword Count,geographic,genetic,inventory,syntactic,phonological,featural
fra,kor,8.7,-0.057836803,-0.417668892,0.295885973,-1.421586544,-0.656476731,-0.460880447,0.274776122,-1.830501264,-2.235902181,0.007526707,-1.044870666,-0.048198364,-0.157192569,-0.333412348,-0.103642253,0.5,1,0.4804,0.69,0.5804,0.6
hrv,kor,4,-1.451054792,1.277802935,1.60984807,-1.096051088,0.395708332,-1.020088969,-0.489869998,-3.339159675,-3.680036559,-0.569705885,-0.873737438,-1.414887905,-1.40747026,-1.497356985,-1.336266171,0.4,1,0.5505,0.9,0.641,0.7
hun,kor,6.2,-0.752722103,1.171677642,0.980216076,-1.04399362,0.244905276,-0.217666955,-0.154786458,-2.350838831,-1.873061637,-0.671741334,-0.880111119,-0.83595625,-0.817069783,-0.892425349,-0.714479945,0.4,1,0.4278,0.51,0.5319,0.5
ind,kor,9.1,-0.846117264,0.062193889,0.941392154,-1.012431685,0.077095707,-1.043554976,-0.331680368,-2.230084697,-1.901791412,0.099966318,-0.363229049,-0.707863152,-0.835628092,-0.833480983,-0.589960992,0.3,1,0.4569,0.7,0.4638,0.6
ita,kor,9,-0.129419468,-0.215860413,0.102896725,-1.317467259,-0.454621001,-0.320264211,-0.18234176,-1.72913796,-1.674568812,0.128150766,-0.802944801,-0.077674787,-0.131980526,-0.330034195,-0.106874584,0.4,1,0.5861,0.69,0.641,0.7
jpn,kor,16.9,1.029949738,2.247908869,-1.516766235,-2.302175091,-1.842114298,2.118176966,-0.009218305,-0.815300143,-1.108144796,-3.202255744,-0.192035789,0.026478197,1.195115825,0.842699728,1.146346391,0,1,0.5204,0.4,0.6875,0.5
mkd,kor,4.7,-1.486228387,0.829508564,1.687545968,-1.24462868,0.088667089,-1.266722968,-0.483896843,-3.511225576,-4.759215347,-0.059623224,-0.843871516,-1.307151315,-1.467160837,-1.519819263,-1.394039178,0.4,1,0.5861,0.75,0.641,0.7
ron,kor,6.4,-0.818359076,0.205070638,0.897764106,-1.294214185,-0.301507142,-0.846247369,-0.383710113,-2.59729733,-3.452292551,0.16586916,-0.706458129,-0.665884427,-0.815653697,-0.902384506,-0.722347811,0.4,1,0.5696,0.67,0.5702,0.6
rus,kor,7.7,-0.046635877,0.699108417,0.19237851,-1.386713525,-0.640405782,0.278785743,-0.039106165,-1.744691187,-1.931807426,-0.721281242,-0.95348672,-0.23605745,-0.162787353,-0.298916065,-0.031733014,0.2,1,0.6511,0.56,0.5,0.6
slk,kor,3.9,-1.541272098,1.354598726,1.722561368,-1.050824638,0.663711446,-1.11863818,-0.540252652,-3.405000457,-3.363199802,-0.682619864,-0.839955567,-1.523865951,-1.510489063,-1.56657585,-1.459751525,0.4,1,0.6737,0.57,0.641,0.6
srp,kor,2.9,-1.368839222,1.424573372,1.510092661,-1.027067487,0.335734866,-0.747992638,-0.52439188,-3.12411878,-3.559649,-0.509459731,-0.777954557,-1.327139308,-1.33830518,-1.399976371,-1.255415787,0.4,1,0.6737,0.75,0.8391,0.8
swe,kor,6.2,-0.705798844,0.69005331,0.880513557,-1.261282342,-0.101431079,-0.520103872,-0.438645887,-2.46153868,-2.569141971,-0.483995992,-0.817155102,-0.744297154,-0.81731621,-0.834600378,-0.634644658,0.4,1,0.5026,0.68,0.641,0.6
tur,kor,7,-0.807198722,0.949143355,1.078053702,-0.907252675,0.056240664,-0.521578554,-0.380801538,-2.283764083,-2.542680073,-0.730302953,-0.845906181,-0.899153187,-0.957206129,-0.930480737,-0.751789155,0.4,1,0.5168,0.55,0.5319,0.5
vie,kor,9.3,-0.763236227,-1.12771439,0.434801173,-0.880717943,-0.260548797,-1.474021797,-0.269711198,-1.956190905,-2.709411704,1.420812447,-0.267331921,-0.277772734,-0.418369036,-0.735491299,-0.548019897,0.1,1,0.4819,0.75,0.4934,0.6
bul,mkd,16.2,-0.099606258,-0.074754021,-0.157461235,-0.14691177,-0.037835234,0.064912933,-0.227532836,-0.013862141,-0.205202863,0.636862784,0.608326092,0.086139875,0.06103242,0.078330673,-0.027211054,0,0.1429,0.4367,0.49,0.6162,0.5
ces,mkd,5,-0.700124346,0.791003661,0.741909474,0.363706942,0.819407775,-0.386894038,-0.348947647,-0.6195472,-0.247142989,-0.407474672,-0.023536494,-0.718622251,-0.682915095,-0.614593983,-0.715804929,0.1,0.5714,0.315,0.72,0.0002,0.5
dan,mkd,6.2,-1.016658192,0.45409702,1.155070421,0.437421996,1.119763859,-0.934879759,-0.409984036,-0.890574099,-0.264044413,0.045388193,0.186177085,-0.870797382,-1.0261397,-0.832740786,-0.957684559,0.1,0.8571,0.6737,0.64,0.0002,0.8
deu,mkd,5.6,-0.437727851,0.314815183,0.706509685,0.277196249,0.713992711,-0.507547169,-0.242244132,-0.564380073,-0.24925172,-0.490925502,-0.544113138,-0.513320566,-0.625275798,-0.527723951,-0.633150071,0.1,0.8571,0.5026,0.65,0.5456,0.6
ell,mkd,10.2,-0.678075331,0.091724193,0.279258618,0.149511638,0.558274418,-0.475270412,-0.36846391,-0.535499924,-0.311613589,0.844494089,0.574697877,-0.360046006,-0.323022943,-0.433313287,-0.527535565,0,0.8333,0.4852,0.65,0.5922,0.6
eng,mkd,21.8,1.716761205,-2.157657054,-1.982930312,-1.280508758,-1.993828566,0.927723791,0.839619289,1.686309068,0.962629392,1.427202818,1.306205217,1.878166917,1.799372217,1.845384878,1.842241619,0.1,0.9,0.5064,0.57,0.5687,0.6
spa,mkd,11.9,-0.010757416,-0.855291482,-0.112020482,-0.099487132,-0.074424415,-0.425603438,-0.135611387,0.093275739,-0.130813903,0.899215533,0.473932654,0.234443872,0.050725182,0.119094202,0.022376919,0.1,0.9231,0.479,0.61,0.5922,0.6
fra,mkd,10.7,-0.128596532,-0.833136403,-0.004880822,-0.032904396,0.085141563,-0.624019828,-0.15135551,-0.084301385,-0.149280334,0.757698582,0.284199272,0.093718006,-0.038255522,-0.034694788,-0.108762517,0.1,0.9375,0.5006,0.66,0.5456,0.6
hrv,mkd,14.1,-0.691264796,0.632666859,0.504615039,0.186483205,0.554744342,-0.212623692,-0.305206866,-0.493694963,-0.305190324,0.324336117,0.635200884,-0.512523873,-0.483371462,-0.428374517,-0.52296106,0,0.5,0.2983,0.68,0.0002,0.4
hun,mkd,3.9,-0.797633509,1.03300054,0.836116092,0.375398784,0.909051128,-0.277483401,-0.361224426,-0.686285328,-0.303051553,-0.365840794,0.104977268,-0.792034466,-0.760718841,-0.664474386,-0.802146101,0,1,0.4278,0.62,0.5922,0.6
ind,mkd,7,-0.611252208,-0.495525577,0.552356904,0.084849005,0.436653057,-0.992114707,-0.201745386,-0.387620237,-0.272522298,0.691470278,0.853256523,-0.343487839,-0.492285098,-0.299770819,-0.420621403,0.5,1,0.3444,0.58,0.5687,0.5
ita,mkd,9.9,-0.295076076,-0.551779275,0.054732651,0.052850433,0.179535641,-0.54759107,-0.143133363,-0.14990901,-0.205898232,0.855855575,0.474181871,-0.02428005,-0.083040432,-0.12783294,-0.19905246,0,0.9,0.4473,0.56,0.0002,0.5
jpn,mkd,1.6,-0.794404216,2.419842332,0.6786786,0.365954383,1.021929018,-0.579741165,-1.014902769,-0.833306472,-0.402652585,-4.131666835,-0.233700275,-1.810190004,-0.81826575,-0.753453268,-0.918989865,0.5,1,0.5839,0.81,0.6162,0.7
kor,mkd,1.2,-1.486228387,-1.241925111,0.08864721,0.827531086,1.687444046,-3.51164301,-4.759189189,-1.267624331,-0.483882015,-0.844521514,-0.058588213,-1.519946656,-1.394081783,-1.307001378,-1.46711518,0.4,1,0.5861,0.75,0.641,0.7
ron,mkd,7.3,-0.603809374,-0.189441386,0.346758314,0.132035676,0.479928115,-0.594483675,-0.313058866,-0.410630155,-0.309471341,0.939907015,0.671368587,-0.269668569,-0.360907986,-0.34259809,-0.465073055,0,0.8889,0.4086,0.6,0.641,0.5
rus,mkd,7.4,-0.072752164,0.486837731,-0.044173157,-0.007254737,0.084387208,0.300027869,-0.163720882,-0.028680951,-0.165767665,-0.122126372,0.181020189,-0.096304841,-0.010669456,-0.014143732,-0.112753644,0.2,0.4,0.4147,0.6,0.6162,0.5
slk,mkd,3.5,-1.361548257,1.138816948,1.465525423,0.692928262,1.512059145,-0.95101446,-0.47049015,-1.209010561,-0.455631854,-0.388146278,-0.024138816,-1.287916604,-1.288117325,-1.189352597,-1.320762404,0,0.5714,0.6737,0.73,0.0002,0.7
srp,mkd,13.7,0.153121675,0.226581254,-0.478361813,-0.278617717,-0.312502349,0.66141961,-0.036440298,0.30528813,0.08495249,0.581434745,0.844469012,0.290640445,0.367589417,0.361878275,0.270402923,0,0.4286,0.6737,0.68,0.8278,0.8
swe,mkd,5.2,-0.79286717,0.449076551,0.888858611,0.381382295,0.872438711,-0.69136595,-0.356887091,-0.686914509,-0.3130424,-0.083160286,0.075092664,-0.711256191,-0.801159073,-0.668432708,-0.776014404,0.1,0.8571,0.5797,0.63,0.0002,0.6
tur,mkd,3.5,-0.913811281,0.792006564,1.081996454,0.378756946,0.910435005,-0.607059493,-0.407787861,-0.786508392,-0.431997821,-0.247128085,0.232104439,-0.860765852,-0.967827466,-0.730948449,-0.839111984,0,1,0.4533,0.78,0.5922,0.6
vie,mkd,6.9,-0.57856461,-1.821889513,0.136410294,0.074999465,0.363373017,-1.606973781,-0.171986002,-0.324190128,-0.143799801,2.034853555,0.9206402,0.049113001,-0.155562626,-0.25311279,-0.326944624,0.4,1,0.5611,0.58,0.5456,0.6
ara,nld,4.4,-0.295222889,0.520571954,0.391779487,0.013472799,0.341599406,-0.09858895,-0.322358653,-0.327736817,-0.198255894,-0.428534419,0.138788533,-0.37262111,-0.399045299,-0.218854684,-0.324900776,1,1,0.6068,0.63,0.0002,0.6
bul,nld,7.7,-0.127802512,0.145006682,0.32441938,-0.013033971,0.253212729,-0.203277746,-0.194111171,-0.278649193,-0.266868356,-0.390302582,-0.223264173,-0.216829167,-0.310175373,-0.171531545,-0.274193931,0.1,0.8571,0.5097,0.5,0.6162,0.5
ces,nld,7.6,0.474636256,0.28341867,-0.415053909,-0.303803846,-0.319672857,0.662480231,-0.021146349,0.304259953,0.018494281,-0.570707211,-0.133405008,0.257559056,0.321854772,0.37617451,0.257576348,0,0.8571,0.4427,0.51,0.0002,0.5
dan,nld,12.4,0.19384241,0.029111101,-0.004825949,-0.251088415,-0.042018704,0.137490281,-0.110414714,-0.012407869,-0.091434548,-0.358804306,-0.100588351,0.071101726,-0.026908459,0.14113549,0.007743005,0,0.7,0.6068,0.47,0.0002,0.7
deu,nld,17.6,1.92977562,-0.786790444,-1.81873034,-1.0391475,-1.805029215,1.96864765,1.186418676,1.785276337,1.088423368,0.209460975,0.32940465,1.733053808,1.76620059,1.765715238,1.72815143,0,0.2857,0.3086,0.35,0.5456,0.4
ell,nld,8.7,-0.236109613,0.083516164,0.115930089,-0.126667121,0.393851406,-0.250456061,-0.320210606,-0.450759646,-0.240823537,-0.020437752,-0.035649393,-0.210633477,-0.180629376,-0.214775548,-0.378004218,0.1,0.8333,0.5415,0.59,0.5922,0.6
eng,nld,25.1,2.55087307,-1.950196852,-2.231091915,-1.4674223,-2.380735855,1.973310218,2.287289036,2.403054705,1.960687966,0.779680536,0.743559685,2.427152795,2.398092638,2.417517257,2.425426613,0,0.6,0.4861,0.49,0.5687,0.5
spa,nld,14.1,1.2738033,-1.20478182,-1.232970232,-0.734335264,-1.243486835,0.872423628,0.716545906,1.200696882,0.617875512,0.627442768,0.376411417,1.276574604,1.172942019,1.20859499,1.153819487,0.1,0.9231,0.557,0.58,0.5922,0.6
fra,nld,15.9,1.507838564,-1.401404391,-1.514075971,-0.885882421,-1.460773537,1.039006975,0.937162941,1.387401731,0.752207057,0.703457743,0.401534201,1.500473885,1.456290105,1.418715707,1.362772265,0,0.9375,0.3411,0.51,0.5456,0.5
hrv,nld,6.1,-0.433433023,0.712684475,0.615914927,0.06369178,0.648384165,-0.18624372,-0.298082191,-0.628198659,-0.279601116,-0.614516156,-0.241508755,-0.543096847,-0.569274728,-0.441984785,-0.589785228,0.1,0.875,0.4766,0.76,0.0002,0.6
hun,nld,6,0.310119294,0.690515596,-0.175958581,-0.173863326,-0.2078162,0.792231199,0.083639799,0.232495999,-0.09211019,-0.627897878,-0.061157089,0.099149148,0.162211701,0.252834286,0.138477828,0.1,1,0.4234,0.59,0.5922,0.5
ind,nld,9.4,0.093667252,-0.422788997,0.093408158,-0.158837511,-0.103966654,-0.197412147,0.201434803,0.132415756,0.094632211,0.158121451,0.362173246,0.12423107,-0.017715237,0.179522836,0.108424629,0.6,1,0.4829,0.59,0.5687,0.6
ita,nld,12.8,1.124988369,-1.052051696,-1.206320046,-0.683594573,-1.143006936,0.817396905,0.642054608,1.106890914,0.530529763,0.639103298,0.519557827,1.150470381,1.131173611,1.118109554,1.050175299,0.1,0.9,0.4305,0.43,0.0002,0.4
jpn,nld,3.1,0.335258446,2.231168819,-0.312108843,-0.31092516,0.007530609,0.769499621,-0.486135719,-0.111898122,-0.175417123,-4.138068819,-0.658961868,-0.830663603,0.111198933,0.112663546,-0.05474796,0.5,1,0.5183,0.69,0.6162,0.6
kor,nld,1.9,-0.598178715,-1.232271673,-0.159931995,0.320032043,0.780986551,-2.335890648,-2.426351528,-0.617086205,-0.390975209,-0.922768896,-0.248775124,-0.769771376,-0.548763566,-0.587072702,-0.725479823,0.4,1,0.5145,0.66,0.641,0.6
mkd,nld,6.7,-0.669467042,0.345812285,0.871054447,0.075987053,0.881102033,-0.73570953,-0.376442683,-0.903930187,-0.376426825,-0.357424228,-0.166413245,-0.678423036,-0.792541096,-0.626681933,-0.800489105,0.1,0.8571,0.5145,0.6,0.0002,0.5
ron,nld,8.1,0.040465743,-0.229141497,-0.050436495,-0.235042679,0.002366741,-0.047158386,-0.136294612,-0.127544873,-0.187166073,0.260588912,0.082572464,0.105798652,0.001906681,0.057531377,-0.053938867,0.1,0.8889,0.4679,0.55,0.641,0.5
rus,nld,8.1,0.901118503,0.134208151,-0.850904311,-0.58992172,-0.755280059,1.112264222,0.301779201,0.625775746,0.166167944,-0.543586824,-0.110243085,0.635368192,0.755857403,0.752947293,0.642638758,0.2,0.8,0.5297,0.57,0.6162,0.6
slk,nld,5,-0.405225726,0.73758991,0.56560351,0.086202867,0.616849088,-0.162611409,-0.314488179,-0.548555913,-0.281727236,-0.70341978,-0.192190342,-0.542697902,-0.534111855,-0.404114732,-0.565474894,0.1,0.9,0.6068,0.63,0.0002,0.6
srp,nld,3.3,-0.49407247,0.94394648,0.615316673,0.114312188,0.697493928,-0.043363417,-0.325224533,-0.619938698,-0.288112463,-0.588120271,-0.138447815,-0.588614019,-0.576353769,-0.466733463,-0.630932861,0.1,0.9,0.6068,0.58,0.8278,0.8
swe,nld,11.5,0.576096338,0.018317789,-0.429919393,-0.316698307,-0.489346893,0.633415278,0.070692413,0.474572417,0.102358961,-0.383844598,-0.026066752,0.396351308,0.359143999,0.493404906,0.414891578,0.1,0.7,0.46,0.36,0.0002,0.4
tur,nld,4.2,-0.03324594,0.545527765,0.331531001,-0.043060507,0.211240046,0.101574243,-0.130149835,-0.205156752,-0.201033217,-0.847911902,-0.286100121,-0.258757601,-0.297995826,-0.106416933,-0.222734539,0.1,1,0.4527,0.71,0.5922,0.6
vie,nld,7.3,-0.127845035,-1.345410665,-0.036292366,-0.034216388,0.087716166,-0.928534236,0.079760033,-0.090334512,-0.157515405,1.15560694,0.270343017,0.20224851,0.050847987,-0.037797097,-0.113086577,0.5,1,0.46,0.69,0.5456,0.6
ara,pol,3,-0.274378196,0.512438901,0.419212849,0.626900244,0.413885413,-0.133587112,-0.338865905,-0.029584834,-0.063161349,-0.560494479,-0.564495744,-0.390290681,-0.425300024,-0.391341893,-0.344398208,1,1,0.6597,0.6,0.6162,0.6
bul,pol,6.3,0.031993324,0.039654558,0.090974811,0.463802796,0.064232726,-0.044277049,-0.102954674,0.195666106,-0.171968183,-0.294391124,-0.654431083,-0.052022514,-0.10047988,-0.149562521,-0.098563556,0.1,0.5714,0.5078,0.46,0,0.5
ces,pol,8.1,0.757127422,0.081193305,-0.742882884,0.071993428,-0.717368871,0.897628759,0.14774824,0.895633949,0.228340358,-0.475071224,-0.458565013,0.528868215,0.627706794,0.533460711,0.629998492,0,0.4286,0.4653,0.5,0.6162,0.5
dan,pol,4.8,-0.049512516,0.141947634,0.290303118,0.476686412,0.171563056,-0.121029304,-0.190645941,0.111350494,-0.151337494,-0.439393972,-0.62155644,-0.162133172,-0.282272147,-0.211459384,-0.177577969,0,0.8333,0.6597,0.58,0.6162,0.7
deu,pol,6.8,1.327002547,-0.423131831,-1.147062831,-0.183881231,-1.261302085,1.343111164,0.725896753,1.463200212,0.652728313,-0.139486626,-0.37721486,1.114861458,1.10770872,1.050571912,1.1775835,0,0.8571,0.5805,0.55,0.3333,0.5
ell,pol,5.1,-0.22656985,0.140514141,0.115369572,0.580994027,0.412767834,-0.217069068,-0.329527252,-0.034531285,-0.023782681,-0.09671687,-0.628890696,-0.22302711,-0.182778817,-0.367261128,-0.332560486,0.1,0.8333,0.5329,0.5,0.2048,0.5
eng,pol,12,2.342472717,-1.845948645,-2.055666631,-0.985323984,-2.359550015,1.767209178,2.100463717,2.38694107,1.651400577,0.730221053,0.316869212,2.232720352,2.20759416,2.120838257,2.322652772,0.1,0.9,0.5472,0.59,0.2804,0.5
spa,pol,8.1,1.09944298,-1.096315759,-1.060365936,-0.085078167,-1.164937948,0.681547415,0.484054613,1.330720278,0.447110484,0.495782748,-0.178784311,1.089424898,0.971966058,0.906661486,1.044285825,0.1,0.9231,0.4801,0.55,0.3613,0.5
fra,pol,8.1,1.197929544,-1.178095113,-1.189533566,-0.17507052,-1.166442766,0.775873294,0.71324032,1.383609083,0.751661255,0.583106581,-0.17172091,1.198648097,1.137723561,0.994133448,1.130200717,0.1,0.9375,0.5239,0.56,0.3333,0.5
hrv,pol,5.4,-0.319565086,0.680893782,0.458455464,0.72784468,0.385930685,-0.034312277,-0.264061349,-0.022311697,-0.26475021,-0.549397668,-0.623591442,-0.426533017,-0.435475239,-0.446612261,-0.378406029,0,0.625,0.4554,0.78,0.6162,0.6
hun,pol,4.3,0.362754404,0.635684728,-0.294807289,0.366615575,-0.318000332,0.823943696,-0.048450882,0.600945167,-0.013170982,-0.601195986,-0.539604209,0.152108936,0.219308157,0.168896822,0.247446295,0,1,0.5007,0.52,0.2048,0.5
ind,pol,5.5,-0.000727342,-0.442965501,0.19059457,0.44051438,-0.112659238,-0.360302145,0.106196195,0.37924564,-0.016484079,0.118489099,-0.062698934,0.031492023,-0.120953235,-0.017623759,0.084376005,0.5,1,0.3821,0.5,0.2804,0.4
ita,pol,7.3,1.014705054,-0.976450827,-1.132920972,-0.115061319,-1.088058633,0.740589168,0.513729862,1.296680484,0.599766032,0.644656052,0.077742094,1.056180094,1.037513653,0.902568198,1.02604677,0.1,0.9,0.498,0.4,0.6162,0.5
jpn,pol,1.8,0.376959327,2.238261163,-0.338165457,0.301161705,-0.061413502,0.81995606,-0.47049015,0.321159548,0.047299645,-4.167564368,-1.105902823,-0.802437446,0.136126805,0.027765661,0.061654318,0.4,1,0.5825,0.73,0.4327,0.6
kor,pol,1.4,-0.454000777,-1.246738481,-0.218154203,0.847543056,0.649449038,-2.186053435,-2.320469874,-0.196106343,-0.27747614,-0.997687104,-0.867542271,-0.664844912,-0.473331711,-0.629512457,-0.590034938,0.4,1,0.5633,0.65,0.5,0.6
mkd,pol,4.5,-0.591486166,0.312519446,0.766543788,0.754472798,0.713997565,-0.613343775,-0.30093052,-0.35710191,-0.362655272,-0.244145738,-0.605070764,-0.57997513,-0.689007887,-0.677817609,-0.664702989,0.1,0.5714,0.3697,0.57,0.6162,0.5
ron,pol,5.2,0.043673453,-0.233775326,-0.093507184,0.432592505,-0.078844315,-0.00677944,-0.1138103,0.335273289,-0.129449445,0.356219448,-0.29205583,0.134511559,0.042171987,-0.041209189,0.026246709,0,0.8889,0.4856,0.4,0.2163,0.4
rus,pol,8.9,1.330786277,-0.162490112,-1.350179821,-0.255870098,-1.294463203,1.542010501,0.579268199,1.412712016,0.598631431,-0.251030318,-0.351444086,1.087907297,1.227301067,1.060843013,1.18871948,0.2,0.4,0.4949,0.47,0,0.5
slk,pol,7.1,-0.170426834,0.612898713,0.192409591,0.552746866,0.250956746,0.105034523,-0.301642923,0.032328038,-0.217040797,-0.547799936,-0.588236749,-0.296553473,-0.235853872,-0.30747076,-0.258550361,0,0.3333,0.6597,0.6,0.6162,0.6
srp,pol,3.9,-0.352980674,0.8730069,0.454481717,0.707982518,0.545186112,0.058109788,-0.28670935,-0.12880658,-0.160951753,-0.644103839,-0.72576528,-0.481234872,-0.438638499,-0.503331117,-0.475285912,0,0.5,0.6597,0.59,0.8485,0.7
swe,pol,5.8,0.314302171,0.085510001,-0.254588674,0.302362943,-0.336410196,0.460850495,0.019788522,0.628562891,0.205218472,-0.101511025,-0.177922066,0.245492323,0.206535735,0.224823839,0.322740094,0,0.8333,0.5444,0.58,0.6162,0.6
tur,pol,2.5,-0.007639562,0.486673455,0.274670038,0.551201539,0.12477775,0.10068713,-0.180959424,0.195823292,-0.174037186,-0.803102006,-0.718539243,-0.224366561,-0.267232889,-0.201366403,-0.146948826,0.1,1,0.5389,0.68,0.2048,0.6
vie,pol,4.5,-0.120384206,-1.603062219,-0.046428669,0.467791889,0.033471189,-1.120064254,0.124149107,0.224921294,-0.106325408,1.242047364,-0.10527067,0.232164266,0.071201651,-0.133109921,-0.056010616,0.4,1,0.5444,0.59,0.4407,0.6
ara,por,12,-2.618779672,1.781084617,3.227924552,1.366413337,3.05023751,-2.346412967,-0.614351556,-2.507727564,-0.611254711,-1.076345965,-0.55302059,-2.566568254,-2.71978092,-2.424871833,-2.5786869,1,1,0.6328,0.61,0.0002,0.6
bul,por,14.7,0.23624856,-0.26923713,-0.332355743,-0.796717531,-0.354261972,0.289803893,0.107481253,-0.066706683,0.109428573,0.520234745,0.830267519,0.34625513,0.292340298,0.43024395,0.310187902,0.1,0.8571,0.4276,0.34,0.6162,0.4
ces,por,10.8,0.589854577,0.094663102,-0.716197067,-0.896633894,-0.672648368,0.887602996,0.122229475,0.235354898,0.148404993,0.007576039,0.632810561,0.514420996,0.599535202,0.683917908,0.572446561,0.1,0.9333,0.4431,0.57,0.0002,0.5
dan,por,14,0.328146384,-0.23469753,-0.397478872,-0.837733488,-0.425332755,0.362006474,0.06744893,-0.012776906,0.097209473,0.321339315,0.753595537,0.372157659,0.332625679,0.489299169,0.36290991,0.1,0.9333,0.6328,0.59,0.0002,0.8
deu,por,14.2,1.364107065,-0.534628774,-1.305324931,-1.186615708,-1.351209206,1.46481707,0.867281001,1.002211111,0.760929661,0.274546202,0.606871046,1.259340925,1.272012232,1.349500466,1.27868091,0.1,0.8571,0.4343,0.53,0.5456,0.5
ell,por,18,0.513814242,-0.600834338,-0.978570471,-1.077841742,-0.779295111,0.585831126,0.045974946,0.157500164,0.070712558,1.059485963,1.088835904,0.733555263,0.785497243,0.741446197,0.635046489,0.1,0.8333,0.4833,0.43,0.5922,0.5
eng,por,31.4,3.894680239,-3.150134078,-3.039201556,-3.085413799,-3.238591303,2.995718502,5.222092551,3.129750927,4.871411951,1.527892573,1.706759603,3.797277054,3.852708188,3.845950596,3.912605245,0.1,0.9,0.4235,0.47,0.5687,0.5
spa,por,27.6,2.727350506,-2.400446895,-2.576536021,-2.24307196,-2.580055805,2.203593867,2.814601322,2.256371428,2.724217776,1.746890079,1.529396116,2.842668995,2.817571661,2.783795377,2.795236017,0,0.2667,0.4797,0.4,0.5922,0.5
fra,por,24.2,2.128864364,-2.086219523,-2.15548828,-1.869158578,-2.116806335,1.602746765,2.048906033,1.710475184,1.85929447,1.551064422,1.332532881,2.26971361,2.272071908,2.210524132,2.188805539,0,0.4375,0.3947,0.46,0.5456,0.5
hrv,por,12.1,-0.10884733,0.438489668,-0.076049139,-0.564059743,-0.023078205,0.384977914,-0.139712509,-0.324651706,-0.124677544,0.300907276,0.814285929,-0.01296879,0.021180218,0.126119444,-0.016461715,0.1,0.9333,0.3806,0.77,0.0002,0.5
hun,por,9.7,0.549442937,0.453322567,-0.603494907,-0.831614901,-0.637369692,1.174133586,0.306058191,0.267749937,0.208977165,0.030675321,0.696773184,0.485580611,0.561686589,0.666145681,0.561439879,0.1,1,0.4185,0.52,0.5922,0.5
ind,por,14.6,0.931350855,-1.200520596,-0.851172196,-1.267823261,-1.097097555,0.519813986,0.981185912,0.659746316,0.868898776,0.879131465,1.359046613,1.047344998,0.945090881,1.177399828,1.108057641,0.6,1,0.4158,0.48,0.5687,0.5
ita,por,22.8,1.947965628,-1.880886495,-2.092435581,-1.818936991,-2.038302893,1.545867781,1.763233387,1.594554433,1.683441097,1.545869766,1.527162984,2.111170699,2.142805,2.106119179,2.077892176,0.1,0.5333,0.351,0.3,0.0002,0.3
jpn,por,5.1,0.747269946,2.187083644,-1.039830158,-1.087968571,-0.728552788,1.547244964,-0.239437756,0.145564416,0.121610024,-3.517195991,0.334342522,-0.304450824,0.754463147,0.739781389,0.609137343,0.5,1,0.4584,0.77,0.6162,0.6
kor,por,4.3,-0.00406984,-1.38162946,-0.839447034,-0.367643606,-0.043926495,-1.513785812,-2.102219722,-0.215107966,-0.266162181,-0.549472617,0.308043598,-0.152503814,0.077978993,0.079946641,-0.039360059,0.5,1,0.5185,0.7,0.641,0.6
mkd,por,13.9,-0.003214186,-0.194000482,-0.13634493,-0.857591685,-0.25635513,0.150062693,0.045322395,-0.342716173,-0.06584534,0.79123107,1.076037787,0.211720286,0.120271146,0.288822369,0.184113759,0.1,0.9333,0.4296,0.52,0.0002,0.5
ron,por,15.4,0.761333924,-0.939623058,-1.071665881,-1.224740658,-1.041533974,0.667193002,0.30544719,0.414305232,0.295680614,1.201702704,1.226962917,0.987115645,0.931197329,0.993906188,0.904711207,0.1,0.6,0.4225,0.38,0.641,0.4
rus,por,12.4,1.437953225,-0.44632731,-1.679206007,-1.517208455,-1.562071259,1.710276964,0.723148799,0.949491731,0.747838528,0.426553088,0.969462954,1.364697013,1.527139142,1.511917687,1.441547163,0.3,0.9333,0.47,0.5,0.6162,0.5
slk,por,7.8,-0.325373572,0.616279573,0.212505703,-0.41149155,0.295605154,0.106938669,-0.226833662,-0.590020724,-0.199644312,-0.054248606,0.544054215,-0.297337609,-0.23090917,-0.135217178,-0.288967456,0.1,0.9333,0.6328,0.61,0.0002,0.6
